team,games_played,wins,losses,win_percent,minutes,points,field_goals_made,field_goals_attempted,field_goals_percent,threes_made,threes_attempted,threes_percent,ft_made,ft_attempted,ft_percent,o_rebound,d_rebound,rebounds,assists,turnovers,steals,blocks,blocks_against,personal_fouls,year,image
Detroit Pistons,72,20,52,.278,3486,7676,2783,6162,45.2,832,2370,35.1,1278,1683,75.9,694,2381,3075,1743,1075,531,371,419,1477,2020,https://cdn.nba.com/logos/nba/1610612762/global/L/logo.svg
Houston Rockets,72,17,55,.236,3461,7833,2826,6372,44.4,992,2923,33.9,1189,1606,74.0,671,2396,3067,1699,1060,546,361,378,1407,2020,https://cdn.nba.com/logos/nba/1610612762/global/L/logo.svg
Milwaukee Bucks,73,56,17,.767,3519,8663,3160,6638,47.6,1007,2840,35.5,1336,1800,74.2,691,3083,3774,1889,1102,526,429,326,1431,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Toronto Raptors,72,53,19,.736,3476,8118,2897,6331,45.8,995,2663,37.4,1329,1670,79.6,685,2583,3268,1816,1067,636,358,395,1559,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Los Angeles Lakers,71,52,19,.732,3418,8054,3006,6269,48.0,782,2242,34.9,1260,1728,72.9,757,2490,3247,1803,1077,612,468,263,1471,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
LA Clippers,72,49,23,.681,3476,8377,2992,6425,46.6,895,2410,37.1,1498,1894,79.1,767,2664,3431,1708,1051,511,338,338,1594,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Boston Celtics,72,48,24,.667,3486,8183,2971,6448,46.1,905,2487,36.4,1336,1668,80.1,768,2549,3317,1655,995,595,406,396,1553,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Denver Nuggets,73,46,27,.630,3549,8124,3069,6488,47.3,801,2234,35.9,1185,1526,77.7,786,2436,3222,1952,1005,586,337,324,1485,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Indiana Pacers,73,45,28,.616,3524,7989,3075,6457,47.6,743,2046,36.3,1096,1393,78.7,636,2489,3125,1888,967,543,376,335,1445,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Houston Rockets,72,44,28,.611,3476,8482,2936,6512,45.1,1126,3261,34.5,1484,1876,79.1,704,2484,3188,1557,1057,627,371,354,1566,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Oklahoma City Thunder,72,44,28,.611,3486,7950,2879,6156,46.8,770,2171,35.5,1422,1787,79.6,593,2495,3088,1562,986,550,353,290,1390,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Utah Jazz,72,44,28,.611,3471,8013,2886,6130,47.1,963,2537,38.0,1278,1641,77.9,656,2577,3233,1615,1089,438,292,329,1468,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Miami Heat,73,44,29,.603,3549,8179,2880,6160,46.8,979,2584,37.9,1440,1840,78.3,620,2619,3239,1892,1088,547,332,302,1501,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Philadelphia 76ers,73,43,30,.589,3519,8084,3000,6417,46.8,848,2307,36.8,1236,1638,75.5,764,2553,3317,1884,1037,586,389,294,1529,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Dallas Mavericks,75,43,32,.573,3635,8776,3124,6772,46.1,1136,3095,36.7,1392,1787,77.9,791,2729,3520,1849,953,460,363,311,1462,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Brooklyn Nets,72,35,37,.486,3496,8048,2908,6498,44.8,941,2746,34.3,1291,1732,74.5,766,2683,3449,1761,1099,464,323,379,1510,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Portland Trail Blazers,74,35,39,.473,3567,8508,3122,6749,46.3,952,2525,37.7,1312,1632,80.4,754,2599,3353,1525,946,465,451,364,1606,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Memphis Grizzlies,73,34,39,.466,3514,8222,3106,6634,46.8,798,2297,34.7,1212,1589,76.3,754,2643,3397,1965,1113,576,398,386,1546,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Phoenix Suns,73,34,39,.466,3519,8294,3006,6429,46.8,831,2320,35.8,1451,1740,83.4,712,2465,3177,1987,1077,559,290,401,1609,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Orlando Magic,73,33,40,.452,3514,7831,2871,6468,44.4,807,2354,34.3,1282,1656,77.4,751,2498,3249,1747,937,599,396,338,1336,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
San Antonio Spurs,71,32,39,.451,3443,8098,2995,6350,47.2,760,2021,37.6,1348,1664,81.0,640,2530,3170,1751,895,518,390,308,1377,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Sacramento Kings,72,31,41,.431,3491,7927,2943,6364,46.2,914,2511,36.4,1127,1464,77.0,695,2372,3067,1713,1043,556,293,304,1595,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
New Orleans Pelicans,72,30,42,.417,3486,8341,3065,6598,46.5,982,2656,37.0,1229,1687,72.9,797,2551,3348,1932,1181,539,358,348,1524,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Charlotte Hornets,65,23,42,.354,3150,6687,2425,5586,43.4,785,2231,35.2,1052,1406,74.8,715,2066,2781,1549,949,428,268,328,1223,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Washington Wizards,72,25,47,.347,3471,8238,2990,6544,45.7,864,2345,36.8,1394,1770,78.8,732,2295,3027,1801,1020,574,309,363,1634,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Chicago Bulls,65,22,43,.338,3135,6945,2573,5762,44.7,793,2282,34.8,1006,1332,75.5,680,2041,2721,1510,1005,652,265,384,1417,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
New York Knicks,66,21,45,.318,3193,6983,2638,5896,44.7,631,1872,33.7,1076,1550,69.4,795,2274,3069,1456,946,504,313,333,1464,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Detroit Pistons,66,20,46,.303,3193,7078,2595,5658,45.9,791,2157,36.7,1097,1476,74.3,644,2109,2753,1589,1008,490,299,369,1299,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Atlanta Hawks,67,20,47,.299,3256,7488,2723,6067,44.9,805,2416,33.3,1237,1566,79.0,661,2237,2898,1605,1086,523,341,428,1548,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Minnesota Timberwolves,64,19,45,.297,3112,7248,2586,5865,44.1,853,2540,33.6,1223,1624,75.3,675,2193,2868,1525,981,555,362,355,1370,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Cleveland Cavaliers,65,19,46,.292,3145,6948,2619,5715,45.8,727,2070,35.1,983,1296,75.8,704,2172,2876,1500,1073,447,211,412,1188,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Golden State Warriors,65,15,50,.231,3145,6912,2510,5730,43.8,678,2032,33.4,1214,1511,80.3,647,2138,2785,1663,969,534,299,321,1304,2019,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Milwaukee Bucks,82,60,22,.732,3956,9686,3555,7471,47.6,1105,3134,35.3,1471,1904,77.3,762,3316,4078,2136,1137,615,486,395,1608,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Toronto Raptors,82,58,24,.707,3976,9384,3460,7305,47.4,1015,2771,36.6,1449,1803,80.4,786,2920,3706,2085,1150,680,437,368,1724,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Golden State Warriors,82,57,25,.695,3961,9650,3612,7361,49.1,1087,2824,38.5,1339,1672,80.1,797,2990,3787,2413,1169,625,525,295,1757,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Denver Nuggets,82,54,28,.659,3946,9075,3439,7384,46.6,903,2571,35.1,1294,1714,75.5,972,2832,3804,2245,1102,634,363,407,1644,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Houston Rockets,82,53,29,.646,3966,9341,3218,7163,44.9,1323,3721,35.6,1582,2001,79.1,836,2613,3449,1741,1094,700,405,369,1803,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Portland Trail Blazers,82,53,29,.646,3971,9402,3470,7427,46.7,904,2520,35.9,1558,1914,81.4,967,2968,3935,1887,1135,546,413,420,1669,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Philadelphia 76ers,82,51,31,.622,3961,9445,3407,7233,47.1,889,2474,35.9,1742,2258,77.1,892,3025,3917,2207,1223,606,432,336,1745,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Utah Jazz,82,50,32,.610,3951,9161,3314,7082,46.8,993,2789,35.6,1540,2092,73.6,820,2981,3801,2133,1240,663,483,376,1728,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Boston Celtics,82,49,33,.598,3956,9216,3451,7423,46.5,1032,2829,36.5,1282,1598,80.2,804,2849,3653,2155,1052,706,435,317,1670,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Oklahoma City Thunder,82,49,33,.598,3971,9387,3497,7706,45.4,932,2677,34.8,1461,2049,71.3,1031,2911,3942,1917,1145,766,425,415,1839,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Indiana Pacers,82,48,34,.585,3941,8857,3390,7135,47.5,779,2081,37.4,1298,1727,75.2,762,2766,3528,2128,1122,713,404,425,1594,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
LA Clippers,82,48,34,.585,3966,9442,3384,7178,47.1,821,2118,38.8,1853,2340,79.2,796,2936,3732,1970,1193,561,385,498,1913,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
San Antonio Spurs,82,48,34,.585,3961,9156,3468,7248,47.8,812,2071,39.2,1408,1720,81.9,757,2910,3667,2013,992,501,386,332,1487,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Brooklyn Nets,82,42,40,.512,3996,9204,3301,7358,44.9,1047,2965,35.3,1555,2088,74.5,900,2919,3819,1954,1236,539,339,432,1763,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Orlando Magic,82,42,40,.512,3956,8800,3316,7307,45.4,937,2633,35.6,1231,1575,78.2,822,2902,3724,2095,1082,543,445,362,1526,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Detroit Pistons,82,41,41,.500,3971,8778,3185,7238,44.0,993,2854,34.8,1415,1893,74.7,936,2752,3688,1845,1135,569,331,419,1811,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Charlotte Hornets,82,39,43,.476,3966,9081,3297,7362,44.8,977,2783,35.1,1510,1895,79.7,814,2778,3592,1905,1001,591,405,492,1550,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Miami Heat,82,39,43,.476,3946,8668,3251,7218,45.0,928,2658,34.9,1238,1782,69.5,921,2879,3800,1991,1208,627,448,389,1712,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Sacramento Kings,82,39,43,.476,3946,9363,3541,7637,46.4,927,2455,37.8,1354,1865,72.6,906,2819,3725,2083,1095,679,363,420,1751,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Los Angeles Lakers,82,37,45,.451,3956,9165,3491,7425,47.0,847,2541,33.3,1336,1910,69.9,835,2985,3820,2096,1284,618,440,421,1701,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Minnesota Timberwolves,82,36,46,.439,3966,9223,3413,7483,45.6,827,2357,35.1,1570,1995,78.7,923,2750,3673,2018,1074,683,411,455,1664,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Dallas Mavericks,82,33,49,.402,3956,8927,3182,7122,44.7,1022,3002,34.0,1541,2076,74.2,832,2884,3716,1918,1167,533,351,368,1650,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Memphis Grizzlies,82,33,49,.402,3976,8490,3113,6924,45.0,811,2368,34.2,1453,1882,77.2,723,2703,3426,1963,1147,684,448,402,1801,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
New Orleans Pelicans,82,33,49,.402,3951,9466,3581,7563,47.3,842,2449,34.4,1462,1921,76.1,909,2969,3878,2216,1215,610,441,445,1732,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Washington Wizards,82,32,50,.390,3986,9350,3456,7387,46.8,930,2731,34.1,1508,1963,76.8,794,2679,3473,2154,1154,683,379,378,1701,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Atlanta Hawks,82,29,53,.354,3971,9294,3392,7524,45.1,1067,3034,35.2,1443,1918,75.2,955,2825,3780,2118,1397,675,419,448,1932,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Chicago Bulls,82,22,60,.268,3981,8605,3266,7205,45.3,745,2123,35.1,1328,1695,78.3,718,2799,3517,1796,1159,603,351,473,1663,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Cleveland Cavaliers,82,19,63,.232,3951,8567,3189,7184,44.4,847,2388,35.5,1342,1694,79.2,879,2619,3498,1698,1106,534,195,459,1642,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Phoenix Suns,82,19,63,.232,3976,8815,3289,7164,45.9,790,2400,32.9,1447,1858,77.9,748,2563,3311,1957,1279,735,418,411,1932,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
New York Knicks,82,17,65,.207,3956,8575,3134,7241,43.3,823,2421,34.0,1484,1956,75.9,857,2811,3668,1646,1151,557,422,458,1713,2018,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Houston Rockets,82,65,17,.793,3951,9213,3174,6906,46.0,1256,3470,36.2,1609,2061,78.1,739,2825,3564,1767,1135,699,392,363,1597,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Toronto Raptors,82,59,23,.720,3966,9156,3383,7169,47.2,968,2705,35.8,1422,1790,79.4,800,2807,3607,1995,1095,626,500,401,1783,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Golden State Warriors,82,58,24,.707,3946,9304,3509,6979,50.3,926,2369,39.1,1360,1668,81.5,691,2877,3568,2402,1265,656,612,300,1607,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Boston Celtics,82,55,27,.671,3961,8529,3141,6975,45.0,939,2492,37.7,1308,1697,77.1,767,2878,3645,1842,1148,604,373,364,1618,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Philadelphia 76ers,82,52,30,.634,3956,9004,3349,7098,47.2,901,2445,36.9,1405,1868,75.2,893,2996,3889,2221,1353,682,420,417,1811,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Cleveland Cavaliers,82,50,32,.610,3946,9091,3311,6950,47.6,981,2636,37.2,1488,1909,77.9,694,2761,3455,1916,1126,582,312,340,1524,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Portland Trail Blazers,82,49,33,.598,3951,8661,3222,7132,45.2,845,2308,36.6,1372,1715,80.0,835,2893,3728,1599,1109,573,423,418,1599,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Indiana Pacers,82,48,34,.585,3951,8656,3345,7083,47.2,741,2010,36.9,1225,1573,77.9,788,2684,3472,1819,1088,721,340,428,1544,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
New Orleans Pelicans,82,48,34,.585,3991,9161,3500,7241,48.3,837,2312,36.2,1324,1716,77.2,712,2923,3635,2195,1223,657,485,344,1570,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Oklahoma City Thunder,82,48,34,.585,3966,8844,3271,7221,45.3,881,2491,35.4,1421,1985,71.6,1024,2671,3695,1750,1147,743,412,377,1653,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Utah Jazz,82,48,34,.585,3951,8540,3139,6797,46.2,887,2425,36.6,1375,1766,77.9,740,2807,3547,1839,1205,708,420,380,1608,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Minnesota Timberwolves,82,47,35,.573,3961,8980,3365,7063,47.6,658,1845,35.7,1592,1980,80.4,848,2593,3441,1861,1021,689,345,382,1495,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
San Antonio Spurs,82,47,35,.573,3946,8424,3202,6999,45.7,696,1977,35.2,1324,1715,77.2,849,2777,3626,1868,1078,628,460,318,1408,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Denver Nuggets,82,46,36,.561,3976,9020,3338,7102,47.0,940,2536,37.1,1404,1830,76.7,902,2748,3650,2059,1226,627,404,391,1533,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Miami Heat,82,44,38,.537,3986,8480,3184,6997,45.5,903,2506,36.0,1209,1601,75.5,763,2801,3564,1862,1178,620,437,378,1648,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Milwaukee Bucks,82,44,38,.537,3966,8731,3257,6807,47.8,718,2024,35.5,1499,1915,78.3,688,2579,3267,1905,1135,722,443,366,1752,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Washington Wizards,82,43,39,.524,3971,8742,3275,7018,46.7,814,2173,37.5,1378,1786,77.2,823,2713,3536,2065,1196,645,353,383,1746,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
LA Clippers,82,42,40,.512,3941,8937,3302,7004,47.1,777,2196,35.4,1556,2095,74.3,832,2766,3598,1832,1204,628,372,462,1638,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Detroit Pistons,82,39,43,.476,3961,8509,3208,7129,45.0,886,2373,37.3,1207,1621,74.5,830,2756,3586,1868,1102,628,317,398,1508,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Charlotte Hornets,82,36,46,.439,3956,8874,3197,7106,45.0,824,2233,36.9,1656,2216,74.7,827,2901,3728,1770,1041,559,373,404,1409,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Los Angeles Lakers,82,35,47,.427,3981,8862,3338,7248,46.1,822,2384,34.5,1364,1910,71.4,876,2927,3803,1949,1295,633,388,447,1736,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
New York Knicks,82,29,53,.354,3966,8566,3334,7193,46.4,673,1914,35.2,1225,1557,78.7,859,2752,3611,1912,1208,552,421,389,1682,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Brooklyn Nets,82,28,54,.341,3971,8741,3136,7114,44.1,1041,2924,35.6,1428,1850,77.2,792,2852,3644,1941,1245,512,390,450,1688,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Chicago Bulls,82,27,55,.329,3971,8440,3170,7285,43.5,906,2549,35.5,1194,1574,75.9,790,2872,3662,1923,1147,626,289,423,1571,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Sacramento Kings,82,27,55,.329,3951,8104,3179,7063,45.0,738,1967,37.5,1008,1371,73.5,776,2578,3354,1768,1125,643,340,389,1639,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Orlando Magic,82,25,57,.305,3946,8479,3182,7042,45.2,844,2405,35.1,1271,1678,75.7,722,2692,3414,1921,1192,622,400,402,1579,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Atlanta Hawks,82,24,58,.293,3941,8475,3130,7015,44.6,917,2544,36.0,1298,1654,78.5,743,2693,3436,1946,1274,638,348,453,1606,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Dallas Mavericks,82,24,58,.293,3961,8390,3128,7042,44.4,967,2688,36.0,1167,1530,76.3,666,2717,3383,1858,1007,578,310,369,1578,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Memphis Grizzlies,82,22,60,.268,3941,8145,3013,6788,44.4,758,2152,35.2,1361,1732,78.6,779,2544,3323,1767,1227,613,396,421,1900,2017,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
